set,family,n_genes,internal_consistency,agreement_mean_4,agreement_min_4,agreement_mean_5,agreement_min_5,agreement_mean_ssgsea,agreement_min_ssgsea,bin
complex|DSS1 complex (human),complex,11,0.1117048774010799,0.6269653353250717,0.45428708792885997,0.579891843453596,0.06387536514118794,0.5092816056463823,0.06387536514118794,0.10-0.30
complex|SMAD3-SMAD4-cJUN complex (human),complex,3,0.1464540733528075,0.728928287592108,0.47554422252733003,0.7723518819902297,0.47554422252733003,0.8374872735874123,0.5450562024314403,0.10-0.30
complex|Smrt-Sin3A-Hdac7 complex (mouse),complex,3,0.1729065238558909,0.6967177864329764,0.41015092502434275,0.751896299902629,0.41015092502434275,0.8346640701071081,0.6160175267770205,0.10-0.30
"complex|LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated (human)",complex,5,0.1738096397273613,0.5654302910043321,0.002750747022610716,0.6577687780406898,0.002750747022610716,0.7962765085952263,0.6235675728424434,0.10-0.30
complex|Telosome complex (human),complex,5,0.1223466407010711,0.407978532846714,0.17321397058578025,0.49305277509410034,0.17321397058578025,0.6206641384651799,0.3530671859785784,0.10-0.30
pathway|TP53 Regulates Transcription of Death Receptors and Ligands,pathway,9,0.1298685491723466,0.8817916260954236,0.7804040895813048,0.8965603700097372,0.7804040895813048,0.9187134858812075,0.8566212268743914,0.10-0.30
complex|hs4 enhancer complex (faster migrating complex) (human),complex,5,0.2022955209347614,0.7980406493501526,0.6978267094146531,0.8238244342414383,0.6978267094146531,0.862500111578367,0.7287311418369693,0.10-0.30
pathway|RHOBTB GTPase Cycle,pathway,34,0.1462162434239872,0.8888171903189411,0.8231427893457527,0.9025058074282075,0.8231427893457527,0.9230387330921073,0.871080817916261,0.10-0.30
regulon|KAT2B human,regulon,9,0.2169026560640484,0.5613580654370072,0.12012147253960123,0.6484624877649985,0.12012147253960123,0.7791191212569852,0.47200228833855473,0.10-0.30
pathway|Diseases of DNA Repair,pathway,44,0.1140096619600593,0.4415170577679837,-0.1674791107571834,0.5295770551218217,-0.1674791107571834,0.6616670511525787,0.4546251217137293,0.10-0.30
complex|SKI-SMAD3-SMAD4  pentameric complex (human),complex,3,0.1581223628691983,0.8687908879927901,0.7547636000845711,0.8924836483867262,0.7547636000845711,0.9280227889776304,0.8187367255307745,0.10-0.30
complex|SIN3-ING1b complex II (human),complex,16,0.2303929324894515,0.9054737521119572,0.838296240864117,0.9248330243014375,0.838296240864117,0.9538719325856581,0.9223466407010711,0.10-0.30
pathway|Protein Localization,pathway,141,0.1012923901666158,0.8671082820565384,0.7112950340798442,0.8942778246605751,0.7112950340798442,0.9350321385666303,0.8231256085686467,0.10-0.30
pathway|Calmodulin Induced Events,pathway,23,0.1156706667025874,0.7634656183077997,0.5977835526231063,0.8030161687591907,0.5977835526231063,0.8623419944362773,0.7153611617762674,0.10-0.30
pathway|RHOQ GTPase Cycle,pathway,51,0.1729321839738817,0.8352471426878285,0.6929415635667637,0.8654239410121847,0.6929415635667637,0.9106891384987188,0.7952943759334057,0.10-0.30
complex|MTA2 complex (human),complex,9,0.1505659688412853,0.7809599872454522,0.5894631783408716,0.8143943663573557,0.5894631783408716,0.864545935025211,0.7521710818729956,0.10-0.30
pathway|Regulation of NPAS4 mRNA Translation,pathway,8,0.2266457434970092,0.8708481527743896,0.7785344360808487,0.877420600573466,0.72738558909445,0.8872792722720804,0.72738558909445,0.10-0.30
pathway|Downstream Signal Transduction,pathway,27,0.2839896858884201,0.9496742261285959,0.9130897826957225,0.9506692803526213,0.9130897826957225,0.9521618616886598,0.9410175267770204,0.10-0.30
complex|LIN2-LIN7-SAP97-MINT1 complex (human),complex,4,0.2211700746510874,0.8586706447881793,0.7842502434274586,0.8687386820049845,0.7842502434274586,0.8838407378301922,0.8401584722555305,0.10-0.30
complex|TERF2-RAP1 complex (human),complex,6,0.1526192794547225,0.7269518401217757,0.5211295034079845,0.7769105106361544,0.5211295034079845,0.851848516407722,0.6983203505355404,0.10-0.30
pathway|Cdc20 Phospho-APC C Mediated Degradation of Cyclin A,pathway,58,0.2353227968857779,0.8685620379516789,0.7885345666991237,0.8865248474794981,0.7885345666991237,0.9134690617712267,0.838145082765336,0.10-0.30
complex|IKB(alpha)-RELA-cREL complex (human),complex,3,0.2198880233690359,0.6847531962497126,0.31456461948510855,0.7208734977627744,0.31456461948510855,0.7750539500323671,0.3650648751051255,0.10-0.30
complex|ARC complex (human),complex,18,0.1268712093730708,0.8691455696202532,0.7798198636806232,0.8935540408958131,0.7798198636806232,0.930166747809153,0.8967867575462513,0.10-0.30
complex|ITGAV-ITGB5-ADAM9 complex (human),complex,3,0.2636562804284323,0.87912221986233,0.7913311796266391,0.9016006701418616,0.7913311796266391,0.9353183455611591,0.8634252927567607,0.10-0.30
complex|SIN3 complex (human),complex,7,0.1882297027866648,0.8204239695496827,0.7600825224247522,0.8510827855901327,0.7600825224247522,0.8970710096508077,0.8332207474639901,0.10-0.30
pathway|Maple Syrup Urine Disease,pathway,5,0.1900048685491723,0.652921129503408,0.2770691333982473,0.6479503407984419,0.11375365141187926,0.6404941577409932,0.11375365141187926,0.10-0.30
